category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
분노,"나 요즘, 분노 조절 장애인가?",자꾸만 울컥하는 당신의 분노 조절을 도와줄 치유의 심리학,공진수 저자(글),팜파스,2015년 11월 05일,something is wrong,0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791170260509.jpg,,인문,"분노, 더 이상 휘둘리지 말고 지배하라!. 언제부터인가 여기 저기에서 자신이 ‘분노 조절 장애’인지 고민하는 사람들이 늘어나기 시작했다. 그리고 하루가 멀다하고 뉴스나 각종 매체에서는 분노를 과격하게 표출하는 사람들이 저지른 범죄들이 보도된다. 조금만 자신에게 피해를 준다고 생각하면 보복을 하거나, 사회에 쌓인 분노를 일면식도 없는 누군가에게 폭력으로 표출하는 모습들이 어느새 엔가 익숙해져서 두렵기까지 하다. 이렇듯 거창하게 자신이 분노했다는 것을 표출하는 사람들도 있지만, 그저 가슴속에 분노를 끌어안고 혼자 하루에도 열두 번씩 울컥하는 사람들도 많다. 정확히 무엇 때문에 화가 나고 자꾸 분노하게 되는지 모르겠어서 답답함을 느끼기도 한다. 이유를 알 수 없는 분노를 잘 조절하지 못해서 사람들과의 관계에 손상이 가기도 하고, 생활에 어려움을 겪을 수도 있다. 이 책은 분노에 지배당하지 않고 조절할 수 있는 컨트롤러가 되는 방법에 대해 실제 사례와 심리학 지식을 결합하여 조언한다. 저자는 자신의 분노 아래 숨겨진 욕구를 제대로 파악하고 자아와 진실되게 마주할 때 분노 조절 장애에서 벗어날 수 있다고 말한다. 또한 자신뿐만 아니라 내 주위 사람들 중에 분노 조절 장애가 의심되는 사람이 있다면 적용시켜 보고, 함께 분노의 늪에서 벗어날 수 있는 계기가 될 수 있는 책이다.",240쪽,Topic #1,0.8114834355283781
분노,고대 희랍 로마의 분노론,분노하는 인간 호모 이라쿤두스 연구,손병석 저자(글),바다출판사,2013년 09월 02일,something is wrong,0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788955616767.jpg,,인문,"고대희랍·로마의『분노론』. 이 책은 분노라는 하나의 감정이 우리의 일상적인 삶과 공적 영역에서 어떤 원인에 의해 발생하고, 또 그것이 개인과 공동체에서 갖는 현실적 의미가 무엇인지 고대 희랍과 로마의 철학자들의 원전 텍스트에 대한 면밀한 분석을 통해 밝힌 학술 연구서이다.",560쪽,Topic #2,0.7986491873323432
분노,분노치료 워크북,"화 다스리는 법 분노조절, 문제해결중심 & 심리사회대인관계기술훈련",류창현 저자(글),교육과학사,2015년 03월 30일,something is wrong,10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788925409283.jpg,,인문,"다양한 심리치료기법들을 통해 현대인은 자신은 분노를 인지하고, 분석하고, 통제하고, 그리고 다스릴 수 있는 문제해결중심(Problem Solving Focus)으로서의 자기분노조절(Self Anger Management), 자기분노치료(Self Anger Therapy) 및 심리사회대인관계기술훈련(Psychological Social Interpersonal Skills Discipline) 등을 학습하고 시연하는 것이 본 저서의 주요 목적이다.",572쪽,Topic #1,0.8049963455613695
분노,소리와 분노,(세계문학전집  103),"윌리엄 포크너 저자(글), 공진호 번역",문학동네,2013년 01월 01일,"14,400원",9.75,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954620253.jpg,세계고전문학 소설 작법 맥베스 영미소설 소설가 미국소설,소설,"윌리엄 포크너 최고의 걸작!. 실험적인 서술 기법, 강렬한 시각적 언어로 20세기 현대문학의 지형을 뒤바꾼 윌리엄 포크너 최고의 걸작 『소리와 분노』. 저자 윌리엄 포크너는 평생에 걸쳐 남부의 역사와 가치를 재구축하고, 남부의 실재를 재구성하는 데 많은 노력을 기울였고, 자신의 역사에 상상력을 덧붙여 남부사회의 축소판인 요크나파토파 카운티라는 소우주를 창조해냈다. 그리고 이 소우주 속에 구현된 《소리와 분노》를 통해 아름다움과 절망, 파괴와 창조의 세계를 펼쳐나간다.이 책은 가공의 땅 제퍼슨의 대지주 가문 콤슨가를 통해, 남북전쟁에서 패한 이후 남북사회가 경제적·정신적으로 와해되고 타락해가는 모습을 입체적으로 묘사한 소설이다. 의식의 흐름, 분열된 서술, 다수의 서술 관점, 상충하는 관념들을 통한 시간과 과거의 구성 기법이 윌리엄 포크너 특유의 강렬한 시각적 언어로 구현되어 있다.",464쪽,Topic #1,0.8051638911964102
분노,분노를 다스리는 붓다의 가르침,나를 괴롭히는 적들을 바르게 인식하고 현명하게 대처하는 방법,"샤론 샐즈버그 저자(글), 로버트 서먼 저자(글), 윤서인 번역",담앤북스,2014년 11월 03일,"13,500원",7.86,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788998946364.jpg,자애 자기혐오 티베트 라마 편집증 외부,인문,"이 책은 붓다의 가르침과 명상법을 바탕으로 분노의 실체를 들여다보고 현명하게 대응하는 방법을 전한다. 미국에서 30년 넘게 불교와 명상 수행법을 전파해온 샤론 샐즈버그와 서양인 최초로 14대 달라이 라마에게 비구계를 받은 불교학 교수 로버트 서먼이 함께 저술했다. 저자들은 고대 티베트불교의 가르침을 토대로 우리를 괴롭히는 적을 네 가지로 분류한다. 바로 외부의 적, 내부의 적, 은밀한 적, 가장 은밀한 적이다. 외부의 적은 우리를 괴롭히고 절망케 하는 개인과 일들이다. 내부의 적은 편집증적 욕망·분노·질투·자만 들이다. 은밀한 적은 우리 마음 더 깊은 곳에 숨은 ‘자기 집착’을 말한다. 마지막으로 가장 은밀한 적은 뿌리 깊은 ‘자기혐오’다.",288쪽,Topic #2,0.789380216478518
분노,분노 죄책감 수치심,다루기 힘든 감정들과 친구 되기,"리브 라르손 저자(글), 이경아 번역",한국NVC출판사,2021년 04월 05일,"13,500원",7.5,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185121321.jpg,욕구 나침반 탐구 과정 여유 공간 풍요 대응 방식,인문,"ㆍ 다루기 힘든 감정들과 비폭력대화로 친구 되기분노, 죄책감, 수치심은 낯익으면서도 까다로운 감정들이다. 하루에도 몇 번씩 우리 마음에 찾아오니 낯익고, 어떻게 다루어야 할지 모르니 까다롭다. 이 감정들을 자주 느끼는 데에는 이유가 있다. 우리가 옳고 그름, 적절함과 부적절함, 정상과 비정상을 따지는 사고방식에 그만큼 익숙하기 때문이다. 수치심과 죄책감은 우리가 뭔가 잘못을 저질렀으며 그렇게 행동해서는 안 되었다는 생각에 의해 촉발된다. 죄책감이나 수치심을 없애려 하면, 우리의 초점이 다른 사람한테서 잘못을 찾아내려는 쪽으로 바뀌어 화가 나게 된다. 이렇게 서로 얽혀 빙빙 도는 데다 어릴 때부터 분노ㆍ수치심ㆍ죄책감을 느끼는 일이 잘못이라고 배웠기 때문에, 우리는 그것들을 피하려고 애쓴다. 하지만 다루기 까다롭다고 회피하면 우리는 소중한 기회를 잃고 만다. 분노, 죄책감, 수치심은 우리가 더 풍요로운 삶을 살 수 있도록 돕는 신호가 될 수 있다. 이들 뒤에는 우리의 욕구가 있다. 이 감정들에 주의를 기울이면, 우리는 그것들을 변형시켜 우리 안에 있는 욕구와 더 깊이 연결할 수 있게 된다. 이 탐구 과정에 크게 도움이 되는 것이 바로 욕구의 언어인 비폭력대화이다.ㆍ ‘욕구 나침반’ 활용하기저자는 이 책에서, 다루기 힘든 감정들을 탐구하는 데 쓸 도구를 제공한다. 바로 ‘욕구 나침반’이다. 다루기 힘든 감정을 만났을 때 우리는 물러나거나, 자신을 비판하거나, 저항하거나, 다른 사람을 공격하는 식으로 대응한다. 이 대응 방식을 나침반의 네 방향에 각각 배치한 것이 욕구 나침반이다. 욕구 나침반의 네 방향 가운데 하나로 대응하는 일이 삶에서 반복적으로 일어난다는 사실을 자각할 때, 우리는 예컨대 수치심을 없애려고 애쓰는 대신에 네 방향 전략 각각을 자신의 욕구로 되돌아가야 한다는 신호로 인식할 수 있게 된다. 수치심은 그 뒤에 있는 욕구와 연결하지 않는 한 어떤 모습으로든 우리를 따라다닌다. 우리가 필요로 하는 것에 대한 메시지로 수치심을 이해해야만 그것은 변형되고 풀릴 수 있다. 그리고 그럴 때 우리는 선택할 수 있는 여유 공간을 더 많이 확보할 수 있게 된다. 다시 말해서, 그만큼 우리 삶이 풍요로워질 수 있는 것이다. 저자의 오랜 탐구 과정의 산물인 욕구 나침반을 잘 활용해서, 독자 분들이 다루기 힘든 감정들과 친구 되고 삶을 풍요롭게 할 기회를 더 많이 더 자주 누릴 수 있게 되기를 기대한다.",304쪽,Topic #3,0.8032750398534219
분노,고함과 분노,(열린책들 세계문학  280),"윌리엄 포크너 저자(글), 윤교찬 번역",열린책들,2022년 08월 25일,"15,120원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788932912806.jpg,남부 인간 실존 서술 기법 가문 미국남부 인칭 시점,소설,"현대 미국 문학의 거장 윌리엄 포크너의 장편소설. 미국 모더니즘 문학의 선구자로서 강렬하고 혁신적인 작품 세계를 구축한 포크너는 〈현대 미국 문학에 강력하고 예술적으로 비할 바 없는 기여를 했다〉는 공로를 인정받아 1949년 노벨 문학상을 수상했다.『고함과 분노』는 포크너의 대표작으로, 몰락해 가는 미국 남부의 명문가 콤슨 가문에 벌어진 일들을 그린 소설이다. 반항적이고 자유분방한 장녀 캐디, 캐디의 일탈과 그녀에 대한 뒤틀린 애정으로 괴로워하는 장남 쿠엔틴, 모든 것을 냉소하며 오직 돈에 대한 집념으로 하루하루를 살아가는 차남 제이슨, 선천적으로 지적 장애를 가지고 태어난 막내 벤지. 돌이킬 수 없는 일들과 기억들을 저마다의 시선으로 재구성하며 시간 속에서 울부짖고 몸부림치는 인물들. 콤슨가 사 남매의 비극을 통해 서서히 무너져 내리는 남부 사회의 실상과 인간 실존의 비극성을 파고든 이 작품은, 강렬하고 파격적인 서술 기법으로 20세기 현대 문학사를 뒤흔든 걸작으로 손꼽힌다.. ☞ 선정 및 수상내역- 1949년 노벨 문학상 수상 작가- 노벨 연구소가 선정한 <세계문학 100선>- 미국 대학 위원회 선정 SAT 추천 도서- 하버드 대학 서점이 뽑은 <잘 팔리는 책 20>- 『타임』지 선정 <100대 영문 소설>- 모던 라이브러리 선정 <20세기 영문 소설 100선>- 서울대학교 선정 <동서 고전 200선>- 연세대학교 권장 도서 200선- 고려대학교 선정 <교양 명저 60선>- 국립중앙도서관 선정 <고전 100선>- 동아일보 선정 <한국 명사들의 추천 도서>",520쪽,Topic #1,0.807828936678441
분노,우리는 왜 분노에서 벗어나지 못하는가,증오의 감옥에서 탈출하기,"Aaron T. Beck 저자(글), 김현수 번역, 이용석 번역, 신윤미 번역, 김인명 번역, 김성수 번역",학지사,2018년 03월 15일,"20,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788999715099.jpg,폭력 정치 집단 증오 이기주의 개인 사이 향산,인문,"“자신에게 일어나는 인지왜곡을 이해하면 분노는 충분히 조절가능하다” 인지치료의 창시자 아론 벡의 이 책은 그가 전문가들을 대상으로 하지 않고, 일반 대중을 향해 쓴 몇 권 안되는 책 중 하나입니다. 그래서 이 책은 개인 사이에서의 미움, 증오, 학대와 폭력 뿐 아니라 민족, 국가간의 학살과 전쟁까지 광범위하 주제를 다룹니다. 아론 벡이 이 책을 쓰기로 결심하게 된 계기는 개인적인 에피소드에서 출발했다고 하는데요. 아론 벡의 다른 저작에 대한 출판기념회에서, 전혀 알 수 없는 다른 사람이 찾아와서 빈정대기 시작하더니 마침내 폭력을 저지르고 쫓겨난 일이 발생합니다. 아론 벡은 그 사람이 그렇게 분노하게 되는 과정을 곱씹어보면서 사람들의 분노를 추적하게됩니다. 그리고 그 과정에 존재하는 인지적 오류를 발견합니다. “분노에서 시작해 적개심과 증오, 폭력으로가는 과정은 개인과 집단이 동일하다. 그러므로 집단에서 일어나는 폭력도 충분히 예방 가능하다” “교실, 진료실, 상담실, 집단갈등의 현장에서 분노의 인지심리학은 이미 많은 해결책을 제시하고 있다.” 더불어 아론 벡은 분노가 발생하여, 증폭되고, 폭력으로 전환되는 과정은 개인에게서나 집단에게서 큰 차이없이 전개된다는 것을 발견하기도 합니다. 세계대전, 그리고 인종 학살, 민족 간의 분쟁 모두 원시적 사고, 이분법 사고, 과잉일반화, 파국적 예측 등의 인지왜곡이 정치 지도자들에게서 나타나곤 했고, 가정과 교실에서, 그리고 개인의 내면세계에서 일어난다고 보았습니다. 트라우마 가득한 아주 불우한 환경에서 살아오면서 형성된 반사회적 분노와 폭력이 아니라면, 이성과 인지를 회복하는 인지치료를 통해 회복이 가능하다고 아론 벡은 주장합니다. 끝으로 인간의 협동과 이타성, 진보를 향산 심리적 힘은 여전히 이기주의를 압도하므로, 우리는 분노와 폭력이 미치는 영향을 줄이기 위한 인지치료와 인지적 접근을 통해 극복해나갈 수 있다는 인지치료자 특유의 낙관적 희망을 전합니다.",460쪽,Topic #1,0.8143371438339544
분노,분노도 습관이다,화를 못 참는 사람을 위한 마음 사용 설명서,이충헌 저자(글),경향BP,2015년 04월 15일,"11,700원",8.33,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788969520678.jpg,인간관계 감정 전두엽 사이코패스 마키아벨리 심혈 관계,자기계발,욱한다고 일이 잘 풀립니까?. 우리는 지금 분노 사회에 살고 있다. 화를 참지 못하고 분노가 폭발해 길거리에서 칼을 휘두르는가 하면 주차 문제로 시비가 붙어 사람을 해쳤다는 뉴스가 종종 보도된다. 많은 사람들이 화를 자주 내면서도 분노를 처리하는 방법에는 익숙하지 않기 때문이다. 화를 쌓으면 병이 된다고 생각해 분노로 발산하지만 저자는 분노를 표현하면 화가 더 쌓이고 나중엔 사소한 일에도 화를 내게 된다고 강조한다. 이 책 『분노도 습관이다』는 분노를 가라앉힌 뒤 차분하게 상대방에게 메시지를 전달하면 감정적인 문제를 피하라고 조언한다. 인간관계의 갈등을 해결하고 행복하게 소통하기 위해서는 분노를 조절할 줄 알고 화를 다스릴 줄 알아야 할 것이다.,240쪽,Topic #1,0.8064919527424869
분노,분노 수업,화를 안고 살아가는 당신에게 인생의 고비에서 우리를 잡아주는 간디의 가르침,"아룬 간디 저자(글), 이경식 번역",세종서적,2017년 08월 31일,"14,400원",9.74,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788984076549.jpg,마하트마 지혜 물질주의 인생훈 할아버지 손자,시/에세이,"간디에게서 분노를 배우다. 현대는 ‘분노의 시대’라고 해도 과언이 아닐 정도로 수많은 증오와 갈등으로 가득 차 있다. 상대적인 빈곤과 박탈감에 빠진 청년 세대, 은근한 성차별에 시달리는 여성, 권력에 복종을 강요받는 직장인, 일상적으로 폭언에 노출되는 감정노동자 등 우리는 누구나 살면서 한 번쯤 분노를 겪는다. 빈부 격차뿐 아니라 성차별, 인종차별 등의 불평등과 억압이 범람하는 사회일수록 분노는 더 많이 발생한다. 실상 분노는 자연스러운 감정이지만, 분노는 대개 크고 작은 다툼을 일으키고 인간관계를 망치거나 극단적으로는 범죄로 끝나는 경우도 있기 때문에 부정적인 감정으로 여겨진다. 그러나 공격성을 버리고 마음속에 꾹꾹 눌러 담으려고만 하면 스트레스가 되어 우울증을 유발하기도 한다. 인도의 위대한 사상가 마하트마 간디의 메시지는 현재 우리가 겪는 문제의 근본적인 해결책이 된다. 이 책은 분노를 일으키는 요인이 점점 더 많아지는 사회에서 자신을 잃지 않는 방법뿐만 아니라 분노를 계기로 자신을 변화시키며 더 큰 행복을 발견할 수 있는 방법을 알려준다. 저자 아룬 간디는 ‘위대한 성자’ 간디의 다섯 번째 손자로, 소년 시절 아룬은 할아버지와 함께 생활하면서 분노를 조절하는 법과 분노를 긍정적인 에너지로 바꿔 삶의 원동력으로 삼는 법을 배웠다. 간디는 손자인 아룬에게 모욕감, 증오, 우울, 무력감 등의 감정을 어떻게 극복하여 충만한 삶을 살 수 있는지 열한 개의 인생 지혜를 통해 들려준다. 간디와의 대화 속에서 아룬은 새로운 눈으로 세상을 꿰뚫어보는 방법을 배우는데, 이는 자신뿐 아니라 사랑하는 사람들의 삶을 위해 무엇을 할 것인지 고민하게 한다. 분노를 조절하고, 큰소리 없이 갈등을 해소하고, 자신의 잠재력을 발휘하고, 물질주의의 함정에서 벗어나고, 두려움에 지지 않고 자신의 목소리를 높이고, 자신의 가치를 발견하려는 사람이라면 이 책은 완벽한 필독서가 될 것이다.",320쪽,Topic #1,0.8551698460251222
분노,분노의 포도,(프리미엄 클래식 명작),"존 스타인벡 저자(글), 차성준 번역",글로북스,2010년 08월 20일,something is wrong,0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788993554724.jpg,,소설,"존 스타인벡 장편소설 『분노의 포도』. 미국 문학의 걸작으로 꼽히는 이 소설은 작가가 50세 때 발표한 작품으로 그의 원숙함과 포용적인 인생에 대한 이해가 잘 드러나는 작품이다. 대공황을 배경으로 가난한 소작농 일가의 삶에 대한 투쟁과 애환을 다룬 소설이다. 미국 사회 전체의 움직임을 사건들 속에 응집시킴으로써 포괄적인 사회상을 밀도 있게 그려내고, 인간성 회복의 가능성을 추구하고 있다.",214쪽,Topic #1,0.8165016056508947
분노,사자의 제국 19: 사자의 분노,K. 석우 퓨전판타지 장편소설,K. 석우 저자(글),어울림출판사,2013년 10월 04일,something is wrong,0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788999203619.jpg,,소설,K. 석우 퓨전판타지 장편소설 『사자의 제국』 제19권 《사자의 분노》편. 사신이라 불리운 절대강자 효원. 절대자의 경지에 올랐지만 사랑하던 그녀를 잃었다. 자신의 전부였던 그녀를 찾기 위해 낯선 세계로 향한다. “앞으로 자네를 제오니스 크로이언이라고 부르겠네.” 운명을 함께하기로 한 동생들과 함께 새로운 삶을 시작한 효원. 사라진 그녀를 찾기 위한 폭풍 같은 질주가 시작된다. “세상을 다 뒤져서라도 반드시 찾아가마.,296쪽,Topic #3,0.7535862666642198
분노,운명과 분노,로런 그로프 장편소설,"로런 그로프 저자(글), 정연희 번역",문학동네,2017년 04월 05일,"16,650원",9.24,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954644860.jpg,사랑 장편소설 소설 곳곳 미국소설 결혼 생활 결혼,소설,"‘결혼’이라는 이름으로 묶인 두 사람이 간직한 비밀과 진실!. 버락 오바마 전 미국 대통령이 《피플》지와의 인터뷰에서 자신이 읽은 2015년 최고의 책으로 뽑아 화제가 되었던 로런 그로프의 최신작이자 대표작 『운명과 분노』. 로토와 마틸드, 두 사람의 이십여 년에 걸친 결혼생활을 통해 사랑과 예술, 창조성과 힘, 거짓과 진실, 그리고 결혼이란 무엇인가에 대한 근본적인 질문을 던지는 작품이다. 창조적 동반자의 관계에 대한 이야기를 전하는 이 소설은 남편 로토의 시선에서 진행되는 전반부 ‘운명’과 아내 마틸드의 시선에서 진행되는 후반부 ‘분노’로 나뉘어 부부의 삶을 각기 다른 관점에서 보여주고 있다.‘로토’라는 이름으로 불리는 행운의 남자, 랜슬럿. 열네 살 때 아버지가 돌연 세상을 떠나며 시련을 맞이한 로토는 마약과 성에 눈뜨지만 어머니가 그를 사립 기숙학교로 보내는 바람에 탈선은 오래가지 못한다. 그곳에서 좀처럼 적응하지 못하던 로토는 연극배우라는 삶의 목표를 찾고 서서히 열정과 자존감을 회복해간다. 대학교에 입학한 로토는 그곳에서 운명의 상대를 만난다. 대학에서 하는 마지막 연극에서 햄릿 역할을 멋지게 해낸 날, 뒷풀이 파티에서 키 크고 매력적인, ‘얼음여왕’이라 불리는 마틸드를 보고 첫눈에 반한 것이다.두 사람은 만난 지 두 주 만에 결혼식을 올린다. 그때 그들의 나이는 고작 스물두 살이었다. 가족도 없는 어린 며느리가 탐탁지 않았던 로토의 어머니는 결혼을 반대하며 경제적 지원을 끊고, 배우를 꿈꿨지만 별 진전이 없었던 로토는 서른 살이 되던 해, 좌절감에 빠져 있다 새벽에 별생각 없이 써내려간 희곡을 보고 드디어 진정한 재능을 찾았다고 기뻐하는 아내의 격려에 힘입어 배우에서 극작가로 진로를 변경하고, 연이어 성공하며 유명 극작가로 이름을 날린다. 좌절과 어려움을 극복하고 마침내 빛나는 사람이 되는 것, 그것이 자신의 운명이라고 로토는 믿었다. 그리고 그 모든 과정에서 그의 든든한 후원자이자 버팀목으로 묵묵히 자리를 지키는 마틸드. 그녀 역시 운명은 로토의 편이라는 징표였다. 그렇게 모든 것이 좋던 어느 날, 로토는 예전에 마틸드가 일했던 아트 갤러리 행사에 초대를 받아 갔다가 아내에 관한 충격적인 이야기를 듣게 되는데…….. 첫눈에 사랑에 빠져 영원한 사랑을 약속한 두 사람의 이야기를 각각 남편의 관점과 아내의 관점으로 나누어 서술한 이 소설은 하나의 시각에서 바라봤을 때는 보이지 않았던 것들, 보는 방향을 달리했을 때에야 비로소 보이는 것들에 대해 우리에게 보여주며 모든 이야기와 모든 관계에는 서로 다른 측면, 서로 다른 관점이 존재한다는 깨달음을 전한다. 저자는 그저 같은 세상을 다르게 본 것이 아니라 처음부터 다른 세상을 살아온 두 사람의 좁혀질 수 없는 간극을 나열하는 데 그치는 것이 아니라, 그 차이를 만들어낸 사회적이고 존재론적 조건들을 탐구하는 데까지 나아가며 독자들에게 자신도 모르는 사이에 거대한 이야기의 파도에 휩쓸리는 강렬한 경험을 하게 만든다.",608쪽,Topic #1,0.8124958693543352
분노,분노의 시대,현재의 역사,"판카지 미슈라 저자(글), 강주헌 번역",열린책들,2018년 06월 15일,something is wrong,9.67,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788932919195.jpg,,인문,"아무런 의구심 없이 받아들여 왔던 진보의 역사를 전혀 다른 시각으로 바라보다!. 오늘날 거의 전 세계가 받아들이고 있고, 받아들이길 강요당하고 있는 서구의 세계관에 진지한 의문을 제기하며 한 시대에 이름을 부여하는 문제작 『분노의 시대』. 서구의 근대화가 아시아의 역사에 미친 영향을 독창적인 시각에서 분석하며 우리 시대의 가장 중요한 공적 지식인 중 한 명으로 떠오른 인물인 판카지 미슈라가 문화적 배경이나 개인적인 특질과 상관없이 자신의 이익을 극대화하고 똑같은 것을 열망하라고 부추기는 세계에서 밀려나고 뒤처지고 버림받은 인간이 겪을 수밖에 없는 분노와 증오, 좌절감을 통해 우리 시대가 가진 위기의 본질을 드러낸다.근대 세계가 열리기 시작한 18세기 프랑스 계몽주의 시대로 거슬러 올라갔다가 다시 현재의 역사로 돌아오며 분노의 시대로 규정한 현재의 역사가 근대 세계가 만든 역사의 논리적 결과임을 증명하려 시도한다. 오늘날 터져 나오는 분노의 사회경제적 원인은 근대 세계에 이미 내재해 있던 것이며, 유럽이 19세기에 근대화 과정에서 한 차례 경험한 역사를 오늘날 식민지에서 벗어난 비서구 세계가 뒤늦게 되풀이하고 있는 것일 뿐이라고 주장하면서 이를 증명하기 위해 합리적인 개인이 사익을 추구하는 보편적인 상업 사회에 경외감과 두려움을 느꼈던 근대 지식인들의 다양한 내면의 풍경을 보여 준다.. 빈발하는 잔혹한 테러와 ISIS의 거침없는 질주, 복수심에 불타 반대편을 말살하려는 민족주의와 인종주의, 그리고 소셜 미디어의 여성 혐오에 이르기까지 편집증적 분노의 파고가 전 세계를 덮치고 있다. 저자는 이 책에서 전 세계에서 가공할 테러와 폭력이 벌어지는 원인을 이슬람 근본주의와 종교적 광신도들의 탓으로 돌리고 싶어 하는 서구 언론과 지식인, 정치인들의 입장을 전면적으로 거부하고, 그들의 근시안적이고 위선적인 해석으로 질타하며 보다 근원적이며 심층적인 원인을 찾고자 한다.",464쪽,Topic #1,0.8274167253119531
분노,천사의 분노,No book_explain exists,임상현 저자(글),좋은땅,2013년 03월 18일,something is wrong,0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788964495704.jpg,,소설,임상현의 장편소설 『천사의 분노』. 출세를 위해 첫사랑과 가족까지 버린 한 남자의 이야기를 그리고 있다.,428쪽,Topic #3,0.6771161940994795
